02/20/19	12:15:58.673806
EEG
Frequency(Hz)	0	0.390625	0.78125	1.17188	1.5625	1.95312	2.34375	2.73438	3.125	3.51562	3.90625	4.29688	4.6875	5.07812	5.46875	5.85938	6.25	6.64062	7.03125	7.42188	7.8125	8.20312	8.59375	8.98438	9.375	9.76562	10.1562	10.5469	10.9375	11.3281	11.7188	12.1094	12.5	12.8906	13.2812	13.6719	14.0625	14.4531	14.8438	15.2344	15.625	16.0156	16.4062	16.7969	17.1875	17.5781	17.9688	18.3594	18.75	19.1406	19.5312	19.9219	20.3125	20.7031	21.0938	21.4844	21.875	22.2656	22.6562	23.0469	23.4375	23.8281	24.2188	24.6094	25	25.3906	25.7812	26.1719	26.5625	26.9531	27.3438	27.7344	28.125	28.5156	28.9062	29.2969	29.6875	30.0781	30.4688	30.8594	31.25	31.6406	32.0312	32.4219	32.8125	33.2031	33.5938	33.9844	34.375	34.7656	35.1562	35.5469	35.9375	36.3281	36.7188	37.1094	37.5	37.8906	38.2812	38.6719	39.0625	39.4531	39.8438	40.2344	40.625	41.0156	41.4062	41.7969	42.1875	42.5781	42.9688	43.3594	43.75	44.1406	44.5312	44.9219	45.3125	45.7031	46.0938	46.4844	46.875	47.2656	47.6562	48.0469	48.4375	48.8281	49.2188	49.6094	50	50.3906	50.7812	51.1719	51.5625	51.9531	52.3438	52.7344	53.125	53.5156	53.9062	54.2969	54.6875	55.0781	55.4688	55.8594	56.25	56.6406	57.0312	57.4219	57.8125	58.2031	58.5938	58.9844	59.375	59.7656	60.1562	60.5469	60.9375	61.3281	61.7188	62.1094	62.5	62.8906	63.2812	63.6719	64.0625	64.4531	64.8438	65.2344	65.625	66.0156	66.4062	66.7969	67.1875	67.5781	67.9688	68.3594	68.75	69.1406	69.5312	69.9219	70.3125	70.7031	71.0938	71.4844	71.875	72.2656	72.6562	73.0469	73.4375	73.8281	74.2188	74.6094	75	75.3906	75.7812	76.1719	76.5625	76.9531	77.3438	77.7344	78.125	78.5156	78.9062	79.2969	79.6875	80.0781	80.4688	80.8594	81.25	81.6406	82.0312	82.4219	82.8125	83.2031	83.5938	83.9844	84.375	84.7656	85.1562	85.5469	85.9375	86.3281	86.7188	87.1094	87.5	87.8906	88.2812	88.6719	89.0625	89.4531	89.8438	90.2344	90.625	91.0156	91.4062	91.7969	92.1875	92.5781	92.9688	93.3594	93.75	94.1406	94.5312	94.9219	95.3125	95.7031	96.0938	96.4844	96.875	97.2656	97.6562	98.0469	98.4375	98.8281	99.2188	99.6094	100	100.391	100.781	101.172	101.562	101.953	102.344	102.734	103.125	103.516	103.906	104.297	104.688	105.078	105.469	105.859	106.25	106.641	107.031	107.422	107.812	108.203	108.594	108.984	109.375	109.766	110.156	110.547	110.938	111.328	111.719	112.109	112.5	112.891	113.281	113.672	114.062	114.453	114.844	115.234	115.625	116.016	116.406	116.797	117.188	117.578	117.969	118.359	118.75	119.141	119.531	119.922	120.312	120.703	121.094	121.484	121.875	122.266	122.656	123.047	123.438	123.828	124.219	124.609	125	125.391	125.781	126.172	126.562	126.953	127.344	127.734	128.125	128.516	128.906	129.297	129.688	130.078	130.469	130.859	131.25	131.641	132.031	132.422	132.812	133.203	133.594	133.984	134.375	134.766	135.156	135.547	135.938	136.328	136.719	137.109	137.5	137.891	138.281	138.672	139.062	139.453	139.844	140.234	140.625	141.016	141.406	141.797	142.188	142.578	142.969	143.359	143.75	144.141	144.531	144.922	145.312	145.703	146.094	146.484	146.875	147.266	147.656	148.047	148.438	148.828	149.219	149.609	150	150.391	150.781	151.172	151.562	151.953	152.344	152.734	153.125	153.516	153.906	154.297	154.688	155.078	155.469	155.859	156.25	156.641	157.031	157.422	157.812	158.203	158.594	158.984	159.375	159.766	160.156	160.547	160.938	161.328	161.719	162.109	162.5	162.891	163.281	163.672	164.062	164.453	164.844	165.234	165.625	166.016	166.406	166.797	167.188	167.578	167.969	168.359	168.75	169.141	169.531	169.922	170.312	170.703	171.094	171.484	171.875	172.266	172.656	173.047	173.438	173.828	174.219	174.609	175	175.391	175.781	176.172	176.562	176.953	177.344	177.734	178.125	178.516	178.906	179.297	179.688	180.078	180.469	180.859	181.25	181.641	182.031	182.422	182.812	183.203	183.594	183.984	184.375	184.766	185.156	185.547	185.938	186.328	186.719	187.109	187.5	187.891	188.281	188.672	189.062	189.453	189.844	190.234	190.625	191.016	191.406	191.797	192.188	192.578	192.969	193.359	193.75	194.141	194.531	194.922	195.312	195.703	196.094	196.484	196.875	197.266	197.656	198.047	198.438	198.828	199.219	199.609	200
Time	Power(V²)
26.4	9.1037e-13	3.1591e-11	9.75068e-11	1.50859e-10	9.82526e-11	1.34091e-10	1.04194e-10	1.06326e-10	8.54695e-11	3.5958e-11	4.15084e-11	2.92784e-11	4.12174e-11	5.20125e-11	1.69898e-11	1.37447e-11	1.4857e-11	1.86937e-11	1.5013e-11	1.21715e-11	1.13586e-11	6.93293e-12	3.47887e-12	8.97848e-12	1.01015e-11	3.06388e-12	1.17299e-12	3.83805e-13	1.4483e-12	4.08054e-12	3.4133e-12	3.15489e-12	1.81501e-12	8.40963e-13	1.05566e-12	1.90328e-12	1.01537e-12	2.55339e-13	3.64562e-13	7.28318e-13	5.43237e-13	3.19249e-13	1.12202e-12	3.33094e-13	4.58406e-13	6.1363e-13	1.46031e-13	1.64159e-13	4.66162e-13	1.22628e-12	1.7567e-12	5.72776e-13	9.40389e-13	5.95071e-13	6.34715e-13	2.98781e-13	4.66619e-13	6.46936e-13	9.80026e-13	6.87428e-13	5.79251e-13	4.78503e-13	6.10206e-13	2.3388e-13	1.85873e-13	8.72423e-13	3.29366e-13	5.72169e-13	7.4351e-14	5.15574e-13	1.42792e-13	1.43267e-14	2.26495e-13	3.14694e-13	1.79224e-13	1.78306e-13	3.9302e-14	2.58855e-13	9.43226e-14	1.21345e-13	4.80819e-14	1.45594e-13	9.422e-14	1.36477e-13	2.62816e-14	4.42544e-14	3.95471e-13	4.36508e-13	1.03608e-13	1.81084e-13	2.48665e-13	1.41179e-13	6.82805e-14	2.31429e-13	5.95739e-14	1.30298e-14	1.91977e-14	4.91951e-14	3.52395e-14	1.57017e-13	6.32199e-13	3.44754e-13	1.57714e-13	4.65559e-13	2.92403e-13	5.46967e-14	4.32663e-13	3.77574e-13	1.27504e-13	1.90544e-13	3.19116e-13	1.68378e-13	3.69021e-13	5.15733e-13	2.86878e-13	1.42732e-13	8.45095e-14	4.22066e-13	1.56035e-13	7.68201e-14	3.89075e-14	4.54207e-14	1.34229e-13	1.81755e-13	6.80723e-14	1.36631e-13	1.71318e-13	2.29775e-13	1.34069e-13	5.05305e-14	3.17141e-14	7.97945e-15	5.26922e-14	6.7159e-14	3.99364e-14	1.72146e-13	1.7895e-13	5.08131e-14	1.89767e-13	1.63298e-13	1.07014e-13	5.58044e-14	6.5699e-14	2.68772e-13	4.45739e-13	1.62789e-13	6.63985e-14	1.18498e-13	2.49576e-13	1.1423e-13	1.61516e-13	1.81493e-13	1.04185e-13	7.18016e-14	2.29381e-13	1.69521e-13	1.27161e-13	8.98169e-14	2.22138e-16	1.38026e-14	4.87178e-14	3.89983e-14	5.75711e-14	7.35963e-14	7.3813e-14	2.54052e-14	4.72014e-15	2.33536e-14	2.26342e-15	1.6584e-14	1.03652e-14	3.57205e-14	2.64499e-14	2.32062e-14	3.07466e-14	4.44306e-15	5.55131e-15	6.73149e-15	1.01611e-14	2.46898e-14	2.47935e-14	1.38641e-14	3.13242e-14	3.75962e-14	1.04767e-14	3.86993e-14	3.48025e-14	7.20194e-15	1.50699e-14	4.07673e-14	6.60638e-14	3.71597e-14	3.11236e-14	4.52858e-14	1.48051e-14	1.58938e-14	2.61482e-14	4.57289e-16	2.30069e-14	1.9461e-14	3.2283e-15	2.03366e-14	2.46898e-14	1.32597e-15	1.08363e-15	1.20419e-15	1.04964e-15	9.89333e-15	2.37433e-15	1.00241e-14	4.65664e-17	1.49263e-15	8.28072e-16	6.24108e-16	3.83638e-16	3.63652e-15	7.00246e-15	1.22179e-15	1.21011e-14	3.13383e-15	4.1856e-15	8.26079e-15	4.22381e-15	2.38774e-15	4.25137e-16	3.49355e-16	2.95554e-16	2.3229e-15	1.20109e-14	8.00314e-15	6.78407e-15	1.91928e-15	4.75516e-15	1.08848e-15	7.41567e-16	2.44305e-16	8.35127e-16	1.35173e-15	6.17911e-16	2.51141e-15	2.17446e-15	6.85388e-17	1.25379e-15	6.21904e-17	4.26477e-15	2.97352e-15	5.82032e-16	2.56908e-16	1.53811e-15	2.74006e-15	2.40916e-16	4.9164e-15	4.42004e-16	1.26588e-15	8.51795e-16	2.29368e-16	5.48914e-16	2.5227e-16	7.29553e-16	1.44886e-15	9.66493e-16	1.40757e-15	8.76848e-16	2.00692e-16	2.36777e-15	1.5006e-15	2.96194e-16	1.03958e-16	3.0692e-16	5.68118e-16	5.61485e-16	7.88558e-17	2.27292e-16	1.9932e-15	2.70565e-15	2.50452e-15	1.06613e-15	1.80435e-15	1.70259e-15	6.80907e-16	1.77994e-16	2.00452e-15	2.5567e-15	1.18103e-15	1.34287e-15	7.1616e-16	2.71264e-16	1.01002e-15	6.32272e-16	2.1248e-19	3.02401e-16	2.92991e-16	6.79822e-16	1.04697e-15	4.84497e-16	4.49714e-16	9.99485e-16	2.43064e-16	4.43795e-16	1.08489e-15	6.89454e-16	3.23434e-16	8.54247e-17	1.75726e-16	3.91783e-16	2.14498e-16	1.9063e-16	1.95568e-16	2.17297e-16	3.55293e-16	3.68565e-16	5.57405e-16	1.91667e-16	7.53577e-18	6.81196e-17	2.97033e-16	8.49662e-17	1.97034e-16	2.71291e-16	2.4437e-16	3.77336e-16	3.56195e-16	2.6081e-16	1.88131e-16	1.94199e-16	1.39402e-16	2.33085e-17	2.54959e-16	1.57407e-16	2.29345e-17	5.34732e-17	1.3567e-16	2.42756e-17	2.02542e-17	1.90494e-17	5.42186e-17	1.04664e-16	7.15844e-17	1.28852e-16	4.43154e-18	1.40306e-17	1.40295e-17	6.38328e-18	2.45408e-17	3.58749e-17	9.28681e-18	1.51972e-19	1.23841e-17	6.37578e-17	5.16071e-17	3.88789e-17	2.82096e-17	2.2666e-17	6.02492e-18	9.55699e-18	1.12937e-17	1.1185e-17	9.45986e-18	2.09499e-17	4.5027e-19	1.48773e-19	1.80159e-17	1.18156e-17	5.97766e-18	7.77841e-19	1.42836e-18	1.08615e-18	6.13386e-18	1.15396e-18	2.30838e-19	1.33386e-18	1.47311e-18	9.70144e-19	6.04875e-18	6.71284e-18	3.21211e-18	3.28615e-18	1.01494e-17	5.82117e-18	5.72097e-18	7.15113e-18	9.09931e-19	1.14394e-19	1.52586e-18	2.13027e-19	1.72568e-18	3.44425e-19	2.69489e-19	7.72518e-19	6.86701e-19	4.18972e-19	2.54066e-19	9.06804e-19	4.13853e-19	3.93683e-20	4.51697e-19	3.50111e-19	2.67063e-19	2.77023e-19	6.43953e-20	1.5997e-20	1.99908e-19	1.83427e-20	4.27845e-21	4.73378e-20	3.18459e-20	6.05115e-22	9.94235e-21	2.32525e-20	5.54961e-21	1.68286e-21	5.55748e-20	2.46557e-20	6.64659e-20	1.4825e-20	2.51245e-20	4.19346e-20	2.10965e-21	3.69864e-20	1.58014e-20	6.38258e-20	1.04297e-19	2.82373e-19	1.17827e-20	9.13762e-20	8.54586e-20	1.1212e-19	8.64755e-21	1.64848e-19	8.81999e-20	5.21557e-20	8.19748e-21	3.3289e-19	1.79353e-19	4.16267e-20	3.1716e-19	1.28671e-19	3.42189e-19	1.29177e-19	3.58074e-20	2.233e-19	2.63238e-19	7.75768e-20	1.53734e-19	2.92536e-19	4.39308e-20	1.37965e-19	8.15087e-20	2.04854e-19	9.2046e-20	8.23515e-20	6.13065e-20	5.79581e-20	2.99924e-19	6.14823e-19	6.87017e-19	6.73754e-19	1.32646e-18	4.50609e-19	4.90439e-20	3.46933e-19	4.85179e-21	2.36496e-19	5.21193e-20	1.43032e-19	6.85947e-19	6.86863e-19	2.97145e-19	4.21303e-20	2.8349e-21	5.51176e-20	2.42446e-19	1.68761e-19	5.70597e-20	4.96023e-20	3.57971e-21	7.69695e-20	3.15118e-19	2.23781e-20	2.25705e-19	7.54576e-20	1.29038e-19	1.13236e-19	4.98271e-20	2.84495e-20	1.54778e-19	3.02641e-21	6.97572e-20	2.50436e-20	4.36215e-20	5.52836e-21	8.05813e-20	3.15447e-20	4.2404e-20	8.5036e-21	6.79812e-21	3.56453e-20	6.34742e-21	6.89747e-20	1.18471e-20	1.55945e-20	8.52053e-21	4.27763e-20	4.57464e-21	4.2665e-21	5.26052e-20	8.9287e-21	3.7431e-20	5.10872e-21	5.13269e-21	3.26764e-21	3.75009e-20	1.75476e-21
26.56	1.40216e-15	2.64794e-11	1.2605e-10	1.53443e-10	1.08541e-10	1.23318e-10	1.0773e-10	1.08053e-10	8.63354e-11	3.70086e-11	3.98365e-11	2.97795e-11	4.20966e-11	5.32973e-11	1.46314e-11	1.43544e-11	1.64177e-11	1.79163e-11	1.54642e-11	1.11326e-11	1.18201e-11	6.79752e-12	3.87248e-12	8.23206e-12	1.04333e-11	1.99415e-12	2.11813e-12	7.94988e-13	8.91127e-13	4.07179e-12	2.66323e-12	3.45884e-12	1.64757e-12	1.02286e-12	1.01173e-12	1.8408e-12	8.2462e-13	3.07101e-13	3.1795e-13	9.05067e-13	6.63637e-13	2.26378e-13	1.05065e-12	3.32308e-13	4.72882e-13	6.40911e-13	1.29316e-13	2.57336e-13	2.817e-13	1.38489e-12	1.49019e-12	8.46559e-13	6.74519e-13	7.81007e-13	5.29953e-13	3.47457e-13	4.00534e-13	8.46963e-13	7.95948e-13	9.199e-13	5.6654e-13	4.69108e-13	7.18821e-13	3.6166e-13	9.91572e-14	8.52043e-13	2.31947e-13	4.96086e-13	3.72109e-14	3.70309e-13	2.02903e-13	2.5488e-14	1.90066e-13	4.05739e-13	2.03553e-13	1.54191e-13	6.72166e-14	1.07439e-13	4.48748e-14	1.0809e-13	3.92584e-14	1.56032e-13	9.67738e-14	9.37009e-14	1.75479e-14	4.01594e-14	3.96781e-13	4.22115e-13	1.26575e-13	1.79636e-13	2.78899e-13	9.12303e-14	3.16705e-14	2.86178e-13	4.76473e-14	2.09815e-14	1.79781e-14	2.68471e-14	1.70511e-14	1.80863e-13	5.7858e-13	4.05088e-13	1.35188e-13	5.37395e-13	2.47054e-13	7.77201e-14	3.92394e-13	2.82265e-13	1.51985e-13	1.78403e-13	2.68506e-13	2.11814e-13	3.65192e-13	4.3114e-13	3.55976e-13	1.3043e-13	9.46065e-14	3.51013e-13	2.05508e-13	4.90907e-14	2.59882e-14	6.36158e-14	1.21572e-13	1.82198e-13	8.59933e-14	1.19407e-13	1.61664e-13	2.42362e-13	1.88502e-13	7.04267e-14	4.70583e-14	1.66596e-14	3.97143e-14	7.11496e-14	4.3259e-14	1.79509e-13	1.39317e-13	7.75192e-14	1.93161e-13	1.60699e-13	9.87585e-14	5.62875e-14	7.423e-14	2.68082e-13	3.89507e-13	1.92746e-13	4.19508e-14	1.66531e-13	1.98883e-13	1.22477e-13	1.66697e-13	1.87758e-13	1.06278e-13	6.10203e-14	2.1453e-13	1.83064e-13	1.20885e-13	7.73184e-14	1.78336e-16	1.26014e-14	6.26277e-14	3.40498e-14	6.45638e-14	5.60003e-14	9.04563e-14	2.33937e-14	5.45108e-15	1.85144e-14	3.87455e-15	1.32938e-14	1.85326e-14	2.49296e-14	2.7908e-14	2.85392e-14	3.02403e-14	3.75474e-15	7.05751e-15	6.19599e-15	9.32794e-15	3.62875e-14	2.57112e-14	1.40235e-14	3.07048e-14	3.14625e-14	1.57463e-14	2.99516e-14	3.69121e-14	6.28203e-15	1.62772e-14	4.02528e-14	7.33816e-14	4.17725e-14	2.59712e-14	4.9789e-14	1.57197e-14	1.43048e-14	2.15477e-14	1.54521e-15	1.95395e-14	1.83174e-14	2.73419e-15	2.05923e-14	2.68607e-14	1.60517e-15	7.71945e-16	1.44213e-15	2.46015e-16	6.03037e-15	5.11038e-15	1.11834e-14	1.44863e-16	1.70694e-15	5.50039e-16	9.43504e-16	5.60198e-16	3.68802e-15	6.52433e-15	2.01575e-15	1.14322e-14	3.54453e-15	3.62275e-15	1.11648e-14	2.71122e-15	2.22691e-15	2.16881e-16	2.18963e-16	2.53824e-16	1.44374e-15	1.33359e-14	8.57606e-15	7.86959e-15	2.68228e-15	3.858e-15	1.09397e-15	4.06456e-16	4.05866e-16	1.1804e-15	8.58143e-16	6.21923e-16	2.50679e-15	2.01265e-15	6.68566e-17	1.09469e-15	3.9093e-16	3.05578e-15	3.25496e-15	5.80581e-16	2.75794e-16	1.54226e-15	2.35201e-15	2.43964e-16	3.635e-15	9.91829e-16	9.39332e-16	6.58901e-16	8.09194e-16	2.72327e-16	3.63874e-16	6.0077e-16	1.45839e-15	1.16596e-15	1.27519e-15	5.38533e-16	4.11306e-16	1.54416e-15	1.79979e-15	1.99086e-16	1.36956e-16	2.65604e-16	7.35296e-16	3.38879e-16	1.03188e-16	1.97165e-16	2.05244e-15	2.81696e-15	2.38714e-15	1.30099e-15	1.54941e-15	1.56226e-15	5.0198e-16	1.41633e-16	1.69008e-15	3.26674e-15	8.26516e-16	1.47018e-15	5.71262e-16	3.41565e-16	9.67564e-16	5.42991e-16	5.72362e-18	2.54299e-16	4.7521e-16	5.31002e-16	1.17427e-15	3.33901e-16	5.72377e-16	8.92809e-16	3.31335e-16	3.58478e-16	1.11677e-15	8.3745e-16	3.80422e-16	4.08576e-17	2.21777e-16	3.49012e-16	1.85661e-16	2.15219e-16	2.3951e-16	1.57626e-16	4.01007e-16	3.92171e-16	5.47992e-16	1.72862e-16	9.42591e-18	7.58515e-17	2.70274e-16	1.10905e-16	1.58903e-16	3.29334e-16	2.01348e-16	3.9191e-16	3.16957e-16	3.18635e-16	1.83164e-16	2.02878e-16	1.26504e-16	2.99597e-17	2.2579e-16	1.17585e-16	3.64225e-17	5.22658e-17	1.3233e-16	2.99551e-17	2.97792e-17	2.19638e-17	6.05285e-17	7.20391e-17	1.03795e-16	1.1667e-16	6.73607e-18	1.20733e-17	1.93977e-17	3.56246e-18	3.02796e-17	2.8795e-17	1.32307e-17	1.15527e-18	1.75661e-17	6.0278e-17	6.22875e-17	3.50444e-17	3.41161e-17	2.29449e-17	4.89788e-18	1.00324e-17	1.15046e-17	1.02571e-17	1.1005e-17	2.35565e-17	2.65799e-18	1.84618e-18	1.64152e-17	1.38005e-17	3.45506e-18	1.51353e-18	1.17999e-18	1.21322e-18	7.01675e-18	2.59317e-19	2.0974e-19	1.18577e-18	2.05053e-18	2.09624e-18	4.66499e-18	6.4734e-18	2.87639e-18	3.97743e-18	9.19696e-18	5.72215e-18	5.53156e-18	6.96838e-18	7.43036e-19	1.43826e-20	1.63085e-18	1.24402e-19	1.65415e-18	5.44268e-19	2.23745e-19	9.93918e-19	5.1072e-19	3.4494e-19	2.01764e-19	7.78828e-19	2.08891e-19	8.68333e-20	3.1066e-19	5.74438e-19	1.68062e-19	3.4831e-19	5.71395e-20	3.25476e-20	1.52288e-19	1.81733e-20	2.74877e-20	9.90435e-21	1.03908e-20	1.3498e-20	4.76107e-22	1.56164e-21	1.3106e-20	1.02696e-20	2.21088e-20	4.85272e-20	3.33436e-20	1.75966e-20	1.45078e-20	2.93693e-20	1.09397e-21	2.51587e-20	3.03915e-20	3.75636e-20	1.57148e-19	1.84051e-19	4.58975e-20	2.86306e-20	7.36086e-20	1.2376e-19	2.18731e-20	1.33832e-19	1.19564e-19	3.02011e-20	1.5611e-20	3.40637e-19	1.95999e-19	7.38987e-20	1.92194e-19	1.06001e-19	2.55776e-19	1.8077e-19	6.62212e-21	3.52105e-19	1.83967e-19	1.08499e-19	1.4467e-19	3.31196e-19	1.01892e-19	1.14892e-19	2.16521e-20	1.78012e-19	1.12233e-19	7.23918e-20	3.32887e-20	6.70499e-20	3.02237e-19	2.98719e-19	6.70522e-19	6.68644e-19	1.55292e-18	4.14446e-19	5.66415e-20	2.70664e-19	2.6015e-20	1.67937e-19	5.78972e-20	1.69425e-19	7.05262e-19	5.63204e-19	3.09253e-19	1.55654e-20	1.9924e-20	2.24771e-20	3.28771e-19	8.80704e-20	5.73957e-21	5.90405e-20	3.7541e-21	9.09049e-20	2.41065e-19	3.2007e-20	1.87052e-19	9.02267e-20	1.24559e-19	1.06153e-19	8.97227e-20	3.37651e-21	7.86324e-20	1.11908e-20	2.27826e-20	6.97497e-20	1.42211e-20	1.78265e-20	8.33225e-20	9.44399e-21	1.55001e-20	1.38667e-20	1.94228e-20	1.26908e-20	1.71062e-20	3.61705e-20	3.55066e-20	2.58083e-21	2.1176e-21	2.11916e-20	1.65324e-20	2.40399e-20	1.9637e-20	6.73984e-21	8.07054e-21	8.64008e-21	1.11782e-20	9.23162e-21	2.51448e-20	1.06664e-21
